,angebot_id,startdate,enddate,laufzeitw_geschl,laufzeitw_alle,oadr_strasse,oadr_koord_lon_epsg4326,oadr_koord_lat_epsg4326,oadr_koord_genauigkeit,oadr_ortsteil,oadr_ortsteil_qual,oadr_plz,oadr_gkz,oadr_ort,oadr_kkz,oadr_kreis,oadr_bl,nachfrageart,nutzungsart,objektart,objekttyp,objekttyp_grob,objekttyp_fein,kosten,kosten_je_flaeche,kstn_nebenkosten,kstn_heizung,kstn_miete_gesamt,flaeche,fl_wohnen,baujahr,etage,anz_zimmer,aus_balkon_terrasse_janein,aus_garten_janein,aus_garten_eigen_janein,aus_lift_janein,aus_heiz_system,aus_kueche_einbau_janein,anz_parken,aus_klassen,oeig_denkmal_janein,zust_klassen,aadr_gewerblich_janein,oadr_koord_distanz,oadr_koord_distanz_sort,kstn_nk_inkl_heizung,aus_bad_mit_fenster_janein,oeig_keller_janein,oeig_neubau_janein,zust_erstbezug_janein,etagen,aus_heiz_befeuerung,zust_renoviert_janein,fl_nutz,zust_neuwertig_janein,kstn_parken_platz_miete,zust_modernisierungsjahr,zust_saniert_janein,anzart_nachmieter_janein,aus_barrierefrei_janein,oeig_wbs_janein,zust_sanierungsbedarf_janein,kueche,lift,nk_inkl_heizung_qm
311,3504749889,2022-02-05,2022-06-23,19.7,19.7,,8.26487,50.08302,80,Südost,30.0,65191,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2450.0,18.97,300.0,,2750.0,129.13,129.13,2021,,4.0,True,,,True,,True,1.0,2,False,2,True,1677,1717,,,True,True,True,,,,,,,,,,,,,1,1,2.32
312,3504709167,2022-02-04,2022-02-14,1.4,1.4,,8.25619,50.08368,350,Nordost,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2430.0,17.99,300.0,,2730.0,135.09,135.09,2021,,4.0,True,,,True,,,,1,False,2,True,1089,1264,False,,True,True,True,,0.0,,,,,,,,,,,0,1,2.22
313,3504706865,2022-02-04,2022-06-11,18.1,18.1,,8.26487,50.08302,80,Südost,30.0,65191,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2430.0,17.99,300.0,,2730.0,135.09,135.09,2021,,4.0,,,,True,,,1.0,1,False,2,True,1677,1717,,,,True,True,,0.0,,,,,,,,,,,0,1,2.22
314,3504705269,2022-02-04,2022-06-23,19.8,19.8,,8.25619,50.08368,350,Nordost,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2430.0,17.99,300.0,,2730.0,135.09,135.09,2021,0.0,4.0,True,,,True,,True,1.0,2,False,2,True,1089,1264,False,,True,True,True,,0.0,,,,,,,,True,,,1,1,2.22
315,3504765902,2022-02-04,2022-06-23,19.8,19.8,,8.2586,50.07219,900,,,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2430.0,17.99,300.0,,2730.0,135.09,135.09,2021,,4.0,,,,,,,,0,False,2,True,1532,1982,,,,True,True,,0.0,,,,,,,,,,,0,0,2.22
316,3504706767,2022-02-04,2022-06-23,19.8,19.8,,8.2586,50.07219,900,,,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2450.0,18.97,300.0,,2750.0,129.13,129.13,2021,0.0,4.0,True,,,True,,True,1.0,2,False,2,True,1532,1982,,,True,True,True,,,,,,,,,,True,,,1,1,2.32
317,3504652542,2022-02-04,2022-04-27,11.7,11.7,Maria-Sibylla-Merian-Str. 2-4,8.21658,50.07599,1,Güterbahnhof,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,727.0,15.47,114.0,,841.0,47.0,47.0,2022,1.0,2.0,True,,,True,0.0,True,1.0,1,False,2,True,1873,1873,,True,True,True,True,4.0,,,,,,,,,True,,,1,1,2.43
318,3504588794,2022-02-03,2022-04-16,10.3,10.3,Viktoriastr. 22,8.25048,50.073,1,Lessingstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,550.0,13.75,100.0,,650.0,40.0,40.0,1999,3.0,1.0,True,,,True,0.0,True,,2,,2,,1057,1057,True,,True,,True,4.0,,,,,,2022.0,True,,,,,1,1,2.5
319,3504549004,2022-02-03,2022-02-13,1.4,1.4,Klingholzstr. 3,8.24323,50.06832,150,Südost,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1080.0,15.0,250.0,,1330.0,72.0,72.0,2020,3.0,3.0,True,,,True,0.0,True,1.0,1,False,2,True,1377,1452,True,,True,True,,4.0,,,,True,110.0,,,,,,,1,1,3.47
320,3504543248,2022-02-03,2022-02-04,0.2,0.2,Teutonenstr. 28,8.22718,50.06603,1,Waldstraße,30.0,65187,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,520.0,12.17,120.0,,640.0,42.74,42.74,1993,1.0,2.0,True,,,,0.0,True,,1,,0,True,1932,1932,True,,True,,,3.0,0.0,False,,,,,,,,,,1,0,2.81
321,3504292087,2022-02-01,2022-04-27,12.2,12.2,Maria-Sibylla-Merian-Str. 2-4,8.21658,50.07599,1,Güterbahnhof,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1432.0,14.32,247.0,,1679.0,100.0,100.0,2022,1.0,4.0,True,,,True,0.0,True,1.0,1,False,2,True,1873,1873,True,True,True,True,True,4.0,,,,,,,,,True,,,1,1,2.47
322,3504022717,2022-01-29,2022-02-08,1.4,1.4,Simone-Veil-Str. 10,8.22395,50.07031,1,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,957.0,11.96,263.0,,1300.0,80.0,80.0,1999,1.0,3.0,True,,,True,,,1.0,1,,0,,1716,1716,False,,True,,,,,,,,,,,,,,,0,1,3.29
323,3504021128,2022-01-29,2022-05-10,14.4,14.4,Kreidelstr. 2a,8.25659,50.08892,1,Komponistenviertel,30.0,65193,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,750.0,13.39,200.0,,1020.0,56.0,56.0,1999,1.0,2.0,True,,,True,0.0,True,1.0,3,,1,True,1406,1406,True,,True,,,3.0,0.0,,6.0,,60.0,,,,,,,1,1,3.57
324,3503963013,2022-01-28,2022-05-17,15.4,15.4,Dotzheimer Str. 99a,8.21925,50.07774,1,Kleinfeldchen,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,380.0,18.54,100.0,,480.0,20.5,20.5,1996,3.0,1.0,True,,,True,0.0,True,,1,,1,True,1641,1641,True,,True,,,4.0,0.0,,,,,,,,,,,1,1,4.88
325,3503950741,2022-01-28,2022-06-12,19.3,19.3,Konrad-Adenauer-Ring 1a,8.22378,50.07409,1,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1303.83,14.83,245.0,36.0,1659.83,87.92,87.92,2018,4.0,3.0,True,True,,True,0.0,True,1.0,1,False,1,True,1478,1478,,,,,,5.0,,,,,,,,,,,,1,1,3.2
326,3504022637,2022-01-27,2022-02-09,1.8,1.8,Simone-Veil-Str. 1,8.22229,50.07042,1,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,957.0,11.96,263.0,,1300.0,80.0,80.0,1998,1.0,3.0,True,,,True,,,1.0,1,,0,,1798,1798,True,,True,,,,,,,,80.0,,,,,,,0,1,3.29
327,3503725295,2022-01-26,2022-01-27,0.2,0.2,Carla-Henius-Str. 7,8.21687,50.07288,1,Güterbahnhof,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,680.0,10.15,80.0,,760.0,67.0,67.0,2013,1.0,2.5,True,,,True,0.0,True,1.0,1,False,2,,1978,1978,True,,True,,,4.0,,,,,60.0,2021.0,True,,,,,1,1,1.19
328,3503653469,2022-01-25,2022-03-24,8.3,8.3,Konrad-Adenauer-Ring 3,8.22393,50.07426,1000,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,936.99,13.27,198.0,57.7,1192.69,70.61,70.61,2018,0.0,2.0,True,True,False,True,0.0,True,,1,False,1,True,1459,1959,False,,,,,,,,,,,,,,,,,1,1,3.62
329,3503652473,2022-01-25,2022-02-28,4.8,4.8,Konrad-Adenauer-Ring 1a,8.22378,50.07409,1,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1322.39,10.97,326.0,57.0,1780.39,120.55,120.55,2018,1.0,3.0,True,True,False,True,0.0,True,1.0,1,False,1,True,1478,1478,,,,,,,,,,,,,,,,,,1,1,3.18
330,3503652403,2022-01-25,2022-05-21,16.5,16.5,Karlsbader Platz 16,8.22356,50.0731,1,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,921.58,13.08,208.0,57.47,1262.05,70.46,70.46,2018,0.0,2.0,True,True,False,True,0.0,True,1.0,1,False,1,True,1549,1549,,,,,,,,,,,,,,,,,,1,1,3.77
331,3503629298,2022-01-25,2022-04-04,9.8,9.8,Bülowstr. 11,8.22566,50.08366,1,Westend,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,670.0,9.57,180.0,,850.0,70.0,70.0,1995,1.0,2.0,True,,,,0.0,True,,2,,1,True,1197,1197,True,,True,,,5.0,0.0,,6.0,,,,,,,,,1,0,2.57
332,3503545421,2022-01-24,2022-02-05,1.7,1.7,,8.2586,50.07219,900,,,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,910.0,14.22,220.0,,1130.0,64.0,64.0,2011,3.0,2.0,True,,,True,0.0,True,1.0,1,False,2,True,1532,1982,,True,True,,,,,True,,True,,,,,,,,1,1,3.44
333,3503457444,2022-01-23,2022-04-01,9.7,9.7,,8.25919,50.0704,850,Südost,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1600.0,13.33,200.0,200.0,2000.0,120.0,120.0,1999,-0.5,4.0,True,True,False,True,1.0,True,3.0,1,,1,,1693,2118,False,True,True,,,,,True,,,,,,,True,,,1,1,3.33
334,3503128298,2022-01-20,2022-03-31,10.0,10.0,Welfenstr. 8a,8.2537,50.0677,1,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1231.0,12.82,308.0,,1539.0,96.0,96.0,2021,4.0,3.0,True,True,,True,0.0,,1.0,1,False,2,,1677,1677,True,True,True,True,,,,,,,75.0,,,True,,,,0,1,3.21
335,3503127565,2022-01-20,2022-04-19,12.7,12.7,,8.22201,50.08939,500,Nordost,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,1036.0,14.0,240.0,,1276.0,74.0,74.0,2007,0.0,2.0,True,,,,0.0,True,1.0,3,False,1,True,1713,1963,True,True,True,,,,0.0,,,,100.0,,,,,,,1,0,3.24
336,3503399037,2022-01-19,2022-05-18,17.0,17.0,,8.25919,50.0704,850,Südost,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1300.0,13.98,250.0,,1550.0,93.0,93.0,1997,2.0,3.0,True,,,True,0.0,True,1.0,3,,1,True,1693,2118,True,True,True,,,4.0,0.0,True,,,85.0,,,,True,,,1,1,2.69
337,3502837189,2022-01-17,2022-06-12,20.8,20.8,Konrad-Adenauer-Ring 1,8.22378,50.07409,1,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1315.08,13.63,276.0,78.39,1744.47,96.48,96.48,2018,4.0,3.0,True,True,,True,,True,1.0,1,False,1,True,1478,1478,,,,,,5.0,,,,,,,,,,,,1,1,3.67
338,3502798234,2022-01-17,2022-03-13,7.9,7.9,Karlsbader Platz 14,8.22331,50.07336,1,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,898.08,12.42,196.0,61.32,1155.4,72.3,72.3,2018,1.0,2.0,True,True,,True,0.0,True,,1,False,1,True,1548,1548,False,,,,,,,,,,,,,,,,,1,1,3.56
339,3502719734,2022-01-16,2022-02-02,2.4,2.4,Riederbergstr. 37a,8.22617,50.0877,1,Riederbergstraße,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2400.0,22.86,404.0,,2804.0,105.0,105.0,2021,0.0,4.0,True,,,True,0.0,True,1.0,2,False,2,True,1361,1361,True,,,True,True,,0.0,,,,,,,,,,,1,1,3.85
340,3502716149,2022-01-16,2022-03-27,10.0,10.0,Riederbergstr. 37a,8.22617,50.0877,1,Riederbergstraße,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,850.0,15.45,280.0,,1130.0,55.0,55.0,2021,1.0,2.0,True,,,True,,True,,2,False,2,True,1361,1361,True,True,True,True,True,,0.0,,,,,,,,,,,1,1,5.09
341,3502633857,2022-01-16,2022-02-12,3.9,3.9,Aarstr. 40,8.21913,50.08843,1,Holbeinstraße,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1300.0,14.44,220.0,,1520.0,90.0,90.0,2022,1.0,3.0,True,,,True,,True,1.0,2,False,2,,1834,1834,False,True,True,True,True,3.0,,,,,150.0,,,,True,,,1,1,2.44
342,3502492747,2022-01-14,2022-03-16,8.7,8.7,Hohenstaufenstr. 10a,8.25432,50.06548,1,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,649.0,11.8,180.0,,829.0,55.0,55.0,1995,1.0,2.0,True,,,True,0.0,True,1.0,2,,2,True,1915,1915,True,,True,,,4.0,,True,,,50.0,2017.0,True,,,,,1,1,3.27
343,3502446266,2022-01-14,2022-03-14,8.4,8.4,Virchowstr. 3c,8.26347,50.08375,1,Virchowstraße,30.0,65191,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,290.0,15.26,50.0,25.0,365.0,19.0,19.0,1996,0.5,1.0,,True,,,0.0,,,1,,2,True,1594,1594,False,,,,,,,,,,,2018.0,True,,,,,0,0,3.95
344,3502424230,2022-01-14,2022-01-23,1.3,1.3,,8.23884,50.08519,300,Mitte,30.0,65183,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2100.0,16.67,400.0,,2500.0,126.0,126.0,2007,4.0,4.0,True,,,True,,True,2.0,1,False,1,True,544,694,True,,True,,,5.0,0.0,True,10.0,,,,,,,,,1,1,3.17
345,3502616508,2022-01-13,2022-01-20,1.1,1.1,,8.22642,50.07558,200,Rheingauviertel,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,560.0,16.0,120.0,,680.0,35.0,35.0,2018,3.0,2.0,True,,,True,0.0,True,1.0,3,False,2,,1233,1333,False,True,True,,,4.0,2.0,,,True,,,,,,,,1,1,3.43
346,3502239478,2022-01-12,2022-02-08,3.8,3.8,Klingholzstr. 5,8.24104,50.06969,1,Biebricher Allee,30.0,65187,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,810.0,15.88,180.0,,990.0,51.0,51.0,2020,3.0,2.0,True,,,True,0.0,True,1.0,1,False,2,True,1222,1222,True,,True,True,,4.0,,,,True,110.0,,,,,,,1,1,3.53
347,3502398793,2022-01-12,2022-04-03,11.6,11.6,Rheinstr. 86,8.2339,50.07716,1,Luxemburgplatz,30.0,65185,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,465.0,14.53,130.0,,595.0,32.0,32.0,1999,4.0,1.0,True,,,True,,,1.0,1,,2,True,682,682,,,True,,,,,,,,,2022.0,True,,,,,0,1,4.06
348,3502227444,2022-01-12,2022-05-24,18.9,18.9,Hohenstaufenstr.,8.25459,50.06515,100,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,630.0,11.45,175.0,,805.0,55.0,55.0,1993,3.0,2.0,,,,True,0.0,True,3.0,2,,1,True,1955,2005,True,,True,,,,,,,,50.0,,,,,,,1,1,3.18
349,3502106253,2022-01-11,2022-01-22,1.6,1.6,,8.22201,50.08939,500,Nordost,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,1372.0,14.0,290.0,,1662.0,98.0,98.0,2006,2.0,2.0,,,,,0.0,True,1.0,3,False,2,True,1713,1963,True,True,True,,,3.0,0.0,True,,,100.0,,True,,,,,1,0,2.96
350,3502001384,2022-01-10,2022-03-19,9.7,9.7,Dotzheimer Str. 27,8.23277,50.07872,1,Bleichstraße,30.0,65185,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,900.0,10.11,340.0,,1240.0,89.0,89.0,1993,5.0,3.0,True,,,True,0.0,True,1.0,3,,2,True,676,676,True,True,True,,,6.0,0.0,,10.0,True,85.0,2015.0,True,,,,,1,1,3.82
351,3501764578,2022-01-08,2022-02-03,3.8,3.8,,8.22201,50.08939,500,Nordost,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,795.0,11.36,200.0,,995.0,70.0,70.0,1990,2.0,2.0,True,,,,0.0,,1.0,3,,1,True,1713,1963,True,True,True,,,3.0,0.0,,,,80.0,,,,,,,0,0,2.86
352,3501730453,2022-01-08,2022-05-27,19.9,19.9,,8.26487,50.08302,80,Südost,30.0,65191,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2870.0,22.01,300.0,,3170.0,130.37,130.37,2021,,4.0,True,,,True,,True,1.0,2,False,2,True,1677,1717,,,True,True,True,,,,,,,,,,,,,1,1,2.3
353,3501728142,2022-01-08,2022-05-26,19.8,19.8,,8.26487,50.08302,80,Südost,30.0,65191,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2870.0,22.01,300.0,,3170.0,130.37,130.37,2021,,4.0,,,,True,,,1.0,1,False,2,True,1677,1717,,,,True,True,,0.0,,,,,,,,,,,0,1,2.3
354,3501664775,2022-01-07,2022-03-17,9.9,9.9,,8.25619,50.08368,350,Nordost,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2870.0,22.01,300.0,,3170.0,130.37,130.37,2021,,4.0,True,,,True,,,,1,False,2,True,1089,1264,False,,True,True,True,,0.0,,,,,,,,,,,0,1,2.3
355,3501659879,2022-01-07,2022-04-15,14.0,14.0,Hohenstaufenstr. 10a,8.25432,50.06548,1,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,610.0,10.89,185.0,,795.0,56.0,56.0,1995,2.0,2.0,True,,,True,0.0,True,2.0,2,,2,,1915,1915,False,,True,,,4.0,,True,,,50.0,2017.0,True,,,,,1,1,3.3
356,3501742262,2022-01-07,2022-05-26,19.8,19.8,,8.2586,50.07219,900,,,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2870.0,22.01,300.0,,3170.0,130.37,130.37,2021,,4.0,,,,,,,,0,False,2,True,1532,1982,,,,True,True,,0.0,,,,,,,,,,,0,0,2.3
357,3501665394,2022-01-07,2022-05-26,19.8,19.8,,8.25619,50.08368,350,Nordost,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2870.0,22.01,300.0,,3170.0,130.37,130.37,2021,,4.0,True,,,True,,True,1.0,2,False,2,True,1089,1264,False,,True,True,True,,0.0,,,,,,,,True,,,1,1,2.3
358,3501576268,2022-01-07,2022-01-23,2.3,2.3,,8.22201,50.08939,500,Nordost,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,720.0,12.86,180.0,,900.0,56.0,56.0,1996,2.0,2.0,True,,,,0.0,True,1.0,2,,1,,1713,1963,True,True,True,,,3.0,0.0,True,,,40.0,,,,,,,1,0,3.21
359,3501299448,2022-01-04,2022-02-01,3.9,3.9,Steubenstr. 21a,8.2523,50.08209,1,Kurpark,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1600.0,13.45,385.0,,1985.0,119.0,119.0,1998,2.0,4.0,True,,,True,0.0,True,1.0,3,,2,,774,774,True,True,True,,,,0.0,True,,,90.0,2021.0,,,True,,,1,1,3.24
